x,y,z,image_path,label
37.662113,-21.325832,43.814445,./assets/diamond_images/web_scraped/emerald/2138911.jpg,emerald
-41.32969,-39.452976,30.589247,./assets/diamond_images/web_scraped/emerald/2116912.jpg,emerald
-68.58274,-46.05189,5.2373347,./assets/diamond_images/web_scraped/emerald/2041377.jpg,emerald
-77.29266,21.308077,11.300069,./assets/diamond_images/web_scraped/emerald/1988831.jpg,emerald
-67.06058,18.873804,-5.9655185,./assets/diamond_images/web_scraped/emerald/2042364.jpg,emerald
-54.875145,-52.198822,17.27981,./assets/diamond_images/web_scraped/emerald/227037-15.jpg,emerald
-23.364655,85.06572,-60.534298,./assets/diamond_images/web_scraped/emerald/2056425.jpg,emerald
-58.72257,-59.019897,-15.771996,./assets/diamond_images/web_scraped/emerald/2077932.jpg,emerald
-32.768505,-12.655732,-8.177092,./assets/diamond_images/web_scraped/emerald/2012966.jpg,emerald
-1.7115946,-24.26338,7.6718755,./assets/diamond_images/web_scraped/emerald/2073695.jpg,emerald
-80.91144,1.1644644,-12.3826685,./assets/diamond_images/web_scraped/emerald/2079638.jpg,emerald
174.93932,-13.411994,17.871868,./assets/diamond_images/web_scraped/emerald/2062870.jpg,emerald
-82.16493,-22.502264,19.100424,./assets/diamond_images/web_scraped/emerald/2034157.jpg,emerald
-68.44562,31.883337,-10.922747,./assets/diamond_images/web_scraped/emerald/2101856.jpg,emerald
-24.073109,38.27264,-46.601154,./assets/diamond_images/web_scraped/emerald/2106501.jpg,emerald
158.00359,-51.671688,-12.348992,./assets/diamond_images/web_scraped/emerald/2018699.jpg,emerald
-74.8357,19.44256,2.0750043,./assets/diamond_images/web_scraped/emerald/2038778.jpg,emerald
120.39478,-82.048645,-62.713654,./assets/diamond_images/web_scraped/emerald/2088077.jpg,emerald
69.11402,35.970993,-72.443825,./assets/diamond_images/web_scraped/emerald/2116902.jpg,emerald
-65.807625,-19.154757,19.489283,./assets/diamond_images/web_scraped/emerald/2072786.jpg,emerald
-8.878737,-40.616158,22.881496,./assets/diamond_images/web_scraped/emerald/2065885.jpg,emerald
90.57207,25.342522,33.11947,./assets/diamond_images/web_scraped/emerald/2138279.jpg,emerald
-17.610298,26.159395,45.072594,./assets/diamond_images/web_scraped/emerald/221138-43.jpg,emerald
57.828003,36.205193,36.29064,./assets/diamond_images/web_scraped/emerald/220394-44.jpg,emerald
-23.96446,-65.17948,20.51361,./assets/diamond_images/web_scraped/emerald/2031739.jpg,emerald
-25.025595,-29.88069,-14.773965,./assets/diamond_images/web_scraped/emerald/220649-51.jpg,emerald
-38.008644,13.562484,-14.316287,./assets/diamond_images/web_scraped/emerald/223431-626.jpg,emerald
46.77104,45.361,-41.367863,./assets/diamond_images/web_scraped/emerald/222171-619.jpg,emerald
-46.268864,-51.906723,3.1596105,./assets/diamond_images/web_scraped/emerald/2132956.jpg,emerald
88.71486,-17.695263,43.16478,./assets/diamond_images/web_scraped/emerald/220096-125.jpg,emerald
81.38254,36.286293,41.843433,./assets/diamond_images/web_scraped/emerald/221158-78.jpg,emerald
60.041138,-76.36253,-21.246105,./assets/diamond_images/web_scraped/emerald/223359-111.jpg,emerald
-36.15906,-15.595342,-53.52576,./assets/diamond_images/web_scraped/emerald/2099902.jpg,emerald
22.656464,-37.843334,-47.951557,./assets/diamond_images/web_scraped/emerald/2129846.jpg,emerald
75.95919,10.436323,-44.27389,./assets/diamond_images/web_scraped/emerald/220518-39.jpg,emerald
17.101807,107.84804,-19.469942,./assets/diamond_images/web_scraped/emerald/220621-459.jpg,emerald
9.412576,-27.47573,-41.148376,./assets/diamond_images/web_scraped/emerald/221110-14.jpg,emerald
82.31656,45.733585,-0.121745154,./assets/diamond_images/web_scraped/emerald/2098739.jpg,emerald
-47.435448,8.278197,-4.1216025,./assets/diamond_images/web_scraped/emerald/2104026.jpg,emerald
97.42615,18.345129,-8.19845,./assets/diamond_images/web_scraped/emerald/220504-25.jpg,emerald
20.270378,63.308163,-44.304512,./assets/diamond_images/web_scraped/emerald/220183-203.jpg,emerald
43.722195,-16.40784,-15.042117,./assets/diamond_images/web_scraped/emerald/220319-175.jpg,emerald
-51.46138,18.787468,24.140245,./assets/diamond_images/web_scraped/emerald/2096912.jpg,emerald
40.219666,28.482393,-28.965853,./assets/diamond_images/web_scraped/emerald/214297-205.jpg,emerald
-6.7705884,12.011736,28.233765,./assets/diamond_images/web_scraped/emerald/2107961.jpg,emerald
-46.16033,-5.9436507,-53.990974,./assets/diamond_images/web_scraped/emerald/2034090.jpg,emerald
-34.605362,26.228107,36.819202,./assets/diamond_images/web_scraped/emerald/2129848.jpg,emerald
80.47568,-10.458066,-61.60182,./assets/diamond_images/web_scraped/emerald/220244-384.jpg,emerald
-68.38044,28.141262,-0.76751673,./assets/diamond_images/web_scraped/emerald/2126640.jpg,emerald
32.33631,30.890965,57.035007,./assets/diamond_images/web_scraped/emerald/2026650.jpg,emerald
-28.749998,-64.97259,23.307077,./assets/diamond_images/web_scraped/emerald/2088074.jpg,emerald
-60.67623,-26.758486,24.04947,./assets/diamond_images/web_scraped/emerald/2081611.jpg,emerald
53.26994,65.83206,48.952137,./assets/diamond_images/web_scraped/emerald/222137-258.jpg,emerald
35.459805,-80.16956,-26.690117,./assets/diamond_images/web_scraped/emerald/2044765.jpg,emerald
32.191803,64.34665,28.630123,./assets/diamond_images/web_scraped/emerald/2129856.jpg,emerald
-18.568691,7.7226934,72.8874,./assets/diamond_images/web_scraped/emerald/221225-348.jpg,emerald
95.92907,-6.8067513,10.404991,./assets/diamond_images/web_scraped/emerald/221187-69.jpg,emerald
-48.24141,-45.270634,24.81441,./assets/diamond_images/web_scraped/emerald/2089191.jpg,emerald
-21.328588,32.084507,-76.93873,./assets/diamond_images/web_scraped/emerald/2114566.jpg,emerald
35.285,-67.86865,-96.78948,./assets/diamond_images/web_scraped/emerald/217057-15.jpg,emerald
-5.829116,15.971786,26.021276,./assets/diamond_images/web_scraped/emerald/2137093.jpg,emerald
-52.275356,-0.42196563,-13.740878,./assets/diamond_images/web_scraped/emerald/2137035.jpg,emerald
-42.660896,34.7296,-52.223022,./assets/diamond_images/web_scraped/emerald/2064675.jpg,emerald
23.929857,-74.30527,43.788563,./assets/diamond_images/web_scraped/emerald/2025800.jpg,emerald
-96.806625,-30.432987,7.3932595,./assets/diamond_images/web_scraped/emerald/2067142.jpg,emerald
-40.351078,52.015842,29.27557,./assets/diamond_images/web_scraped/emerald/2111542.jpg,emerald
46.570618,-6.7157764,4.0574937,./assets/diamond_images/web_scraped/emerald/2040247.jpg,emerald
32.97282,57.293118,-44.095234,./assets/diamond_images/web_scraped/emerald/2115757.jpg,emerald
-23.753014,-2.9599757,45.431953,./assets/diamond_images/web_scraped/emerald/221131-107.jpg,emerald
39.072968,-55.342407,17.736307,./assets/diamond_images/web_scraped/emerald/227021-51.jpg,emerald
30.452896,-19.680607,59.02028,./assets/diamond_images/web_scraped/emerald/2114555.jpg,emerald
131.4737,39.728413,31.724836,./assets/diamond_images/web_scraped/emerald/221148-34.jpg,emerald
-58.927677,-2.9288497,17.61866,./assets/diamond_images/web_scraped/emerald/1988969.jpg,emerald
47.100536,51.963898,43.83017,./assets/diamond_images/web_scraped/emerald/220568-369.jpg,emerald
-41.419178,28.871851,-115.250885,./assets/diamond_images/web_scraped/emerald/221011-40.jpg,emerald
82.07374,78.40985,21.761536,./assets/diamond_images/web_scraped/emerald/2134401.jpg,emerald
-50.420895,-42.705956,-19.239204,./assets/diamond_images/web_scraped/emerald/2104043.jpg,emerald
